사건번호,법원,아파트명,동,호수,층,전용평,대지평,감정가억,최저가억,낙찰가억,낙찰가율,입찰자수,유찰횟수,매각일,조회수,특수조건,재건축,소형여부,구
2025-13581,북부,상계주공206동,206,1104,11,17.55,13.15,6.23,6.23,6.58,106,8,0,2026-06-16,261,없음,Y,Y,노원
2025-13817,북부,하계벽산11동,11,107,1,17.46,8.28,5.38,5.38,5.92,110,3,0,2026-06-16,141,없음,Y,Y,노원
2025-12661,북부,중계동건영101동,101,604,6,18.13,5.51,4.30,4.30,4.39,102,1,0,2026-06-09,255,없음,N,Y,노원
2025-12375,북부,상계미도102동,102,907,9,26.49,14.15,7.39,5.912,7.44,101,12,1,2026-04-28,1208,없음,Y,N,노원
2025-11786,남부,구로신도림미성101동,101,1310,13,11.47,5.68,5.30,5.30,6.52,123,22,0,2026-06-18,353,없음,Y,Y,구로
2024-3033,동부,거여5단지505동,505,404,4,18.07,6.63,8.31,8.31,12.215,147,33,0,2026-04-27,1333,없음,Y,Y,송파
2025-102421,서울중앙지방법원,신림큐브,,1009,10,3.92,1.34,1.42,0.727,0.766,54,2,3,2026-06-30,720,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,관악
2024-118772,서울중앙지방법원,약수하이츠아파트,110,303,3,19.77,9.87,10.7,10.7,15.338,143,33,0,2026-06-30,1806,없음,N,N,중
2025-51170,서울서부지방법원,남청파인힐아파트,101,207,2,18.42,8.62,4.32,2.765,3.578,83,7,2,2026-06-30,1201,없음,N,N,은평
2024-65262,서울서부지방법원,우리파크아파트,,504,5,7.02,5.45,7.67,3.142,4.273,56,1,4,2026-06-30,2327,대항력임차인 임차권등기,N,Y,마포
2025-52030,서울서부지방법원,갈현동건영아파트,,1105,11,25.09,8.64,5.36,3.43,4.8,90,5,2,2026-06-30,1159,없음,Y,N,은평
2025-51425,서울서부지방법원,상암월드컵파크7단지,704,1302,13,31.67,23.38,13.5,13.5,13.5,100,1,0,2026-06-30,424,없음,N,N,마포
2025-51329,서울서부지방법원,현대아파트,102,1505,15,22.38,10.76,7.91,6.328,7.76,98,17,1,2026-06-30,1630,없음,N,N,서대문
2025-102544,서울중앙지방법원,현대슈퍼빌,,에이-2305,23,65.01,13.42,37.5,30,36,96,2,1,2026-06-25,745,없음,N,N,서초
2023-111644,서울중앙지방법원,황학동코아루,,102-1303,13,12.85,3.27,4.165,3.332,4.77,115,6,1,2026-06-25,501,지분매각,N,Y,중
2025-2590,서울북부지방법원,태양아파트,,205,2,20.38,9.33,2.22,1.421,1.523,69,1,2,2026-06-23,454,위반건축물,N,N,도봉
2025-104279,서울중앙지방법원,현대아파트,104,604,6,32.02,14.36,10.2,10.2,11.419,112,7,0,2026-06-23,386,없음,N,N,관악
2025-1678,서울서부지방법원,한가람아파트,213,102,1,21.61,7.38,21.1,16.88,22.365,106,9,1,2026-06-23,2735,없음,N,N,용산
2025-52063,서울서부지방법원,해주드림빌,101,503,5,23.84,9.4,6.39,6.39,6.416,100,1,0,2026-06-23,183,없음,N,N,은평
2025-12988,서울북부지방법원,대원쉐르빌아파트,,402,4,15.17,4.64,4.08,2.611,2.611,64,1,2,2026-06-23,274,대항력임차인 임차권등기,N,Y,강북
2025-2941,서울북부지방법원,래미안수유아파트,106,1402,14,34.72,16.0,8.35,6.68,7.773,93,4,1,2026-06-23,838,없음,N,N,강북
2025-11967,서울남부지방법원,양천홈타운2차아파트,,제702,7,13.15,9.18,4.09,2.618,2.77,68,2,2,2026-06-23,570,없음,N,Y,양천
2026-3246,서울남부지방법원,미성아파트,1,제1310,13,11.47,5.68,5.3,5.3,6.52,123,22,0,2026-06-18,353,없음,Y,Y,구로
2025-12570,서울남부지방법원,145,,제312,3,4.56,1.88,1.4,0.717,0.923,66,2,3,2026-06-18,344,대항력임차인 임차권등기 선순위임차권,N,Y,영등포
2023-108767,서울남부지방법원,현대3차아파트,307,제1501,15,42.51,16.38,11,8.8,11.213,102,16,1,2026-06-18,1041,대항력임차인,N,N,영등포
2025-712,서울서부지방법원,래미안남가좌2차아파트,102,1004,10,18.09,11.58,9.63,9.63,11.962,124,17,0,2026-06-16,507,없음,N,Y,서대문
2025-1395,서울서부지방법원,미성아파트,5,1303,13,25.61,13.79,8.2,8.2,8.233,100,1,0,2026-06-16,220,대항력임차인,Y,N,은평
2025-51654,서울서부지방법원,디엠씨롯데캐슬더퍼스트,113,705,7,25.69,13.16,12.4,12.4,12.821,103,4,0,2026-06-16,319,대항력임차인 임차권등기,N,N,은평
2024-58202,서울서부지방법원,쓰리알유시티아파트,,612,6,5.09,1.2,2.3,0.198,0.24,10,1,11,2026-06-16,1826,대항력임차인 임차권등기,N,Y,서대문
2026-3448,서울남부지방법원,신정뉴타운롯데캐슬,102,제1701,17,25.7,14.48,11.6,11.6,12.15,105,2,0,2026-06-16,267,없음,N,N,양천
2024-3473,서울북부지방법원,상계신동아아파트,102,202,2,25.71,9.94,5.94,4.752,5.053,85,9,1,2026-06-16,986,없음,N,N,노원
2025-13664,서울북부지방법원,동성아파트,14,제1302,13,17.97,6.28,5.28,5.28,5.385,102,3,0,2026-06-16,208,없음,N,Y,중랑
2025-13799,서울북부지방법원,라온프라이빗,101,제1602,16,25.7,11.33,11.1,11.1,11.42,103,2,0,2026-06-16,250,없음,N,N,중랑
2025-51713,서울서부지방법원,마포태영아파트,104,803,8,8.98,3.34,7.3,5.84,6.233,85,3,1,2026-06-16,952,지분매각 대항력임차인,N,Y,마포
2024-53337,서울서부지방법원,"9,",,504,5,16.81,2.21,4.17,2.733,3.8,91,2,2,2026-06-16,1602,지분매각,N,Y,서대문
2024-121258,서울북부지방법원,가우디캐슬,,1101,11,3.91,0.83,1.55,0.794,0.816,53,2,3,2026-06-16,1655,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,동대문
2025-52081,서울서부지방법원,성산동자담이움아파트,,606,6,25.7,12.96,8.3,6.64,8.178,99,11,1,2026-06-16,1468,없음,N,N,마포
2025-12671,서울북부지방법원,삼익세라믹아파트,105,806,8,25.7,14.3,5.84,4.672,5.213,89,3,1,2026-06-16,369,없음,N,N,도봉
2025-51394,서울서부지방법원,디오반,,211,2,4.37,3.0,1.11,0.888,0.912,82,1,1,2026-06-16,460,대항력임차인 임차권등기,N,Y,은평
2024-3749,서울북부지방법원,한영아파트,,701,7,32.61,12.69,7.42,3.799,4.556,61,3,3,2026-06-16,3400,없음,N,N,중랑
2024-2559,서울동부지방법원,올림픽선수기자촌아파트,324,107,1,39.01,32.34,27.9,27.9,34.738,125,12,0,2026-06-15,3715,없음,N,N,송파
2025-51186,서울동부지방법원,세양청마루아파트,101,702,7,18.12,9.42,9.5,9.5,10.6,112,2,0,2026-06-15,1933,없음,N,Y,송파
2025-1680,서울중앙지방법원,우민아파트,,207,2,22.61,11.26,12,12,12.377,103,1,0,2026-06-11,523,없음,N,N,강남
2025-12908,서울남부지방법원,영등포아트자이아파트,106,제2403,24,43.44,21.81,18.8,15.04,17.296,92,5,1,2026-06-11,1500,없음,N,N,영등포
2024-117137,서울중앙지방법원,요진와이시티미니,,111,1,3.66,2.72,1.71,1.094,1.351,79,6,2,2026-06-10,2401,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,강남
2025-103140,서울중앙지방법원,디에이치자이개포,808,504,5,23.13,8.71,31.3,31.3,36.32,116,2,0,2026-06-10,389,선순위전세권,N,N,강남
2025-103917,서울중앙지방법원,방배롯데캐슬아르떼,108,302,3,36.8,18.86,30.9,30.9,31.721,103,3,0,2026-06-10,416,없음,N,N,서초
2023-129160,서울남부지방법원,"7,",,제601,6,21.21,6.29,2.126,1.361,1.361,64,1,2,2026-06-10,2614,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,N,강서
2025-103008,서울중앙지방법원,피에이치129,,603,6,82.87,26.12,144,115.2,128,89,1,1,2026-06-10,1944,선순위전세권,N,N,강남
2025-12959,서울북부지방법원,동아청솔아파트,114,605,6,25.7,11.98,9.89,7.912,10.31,104,17,1,2026-06-09,706,없음,N,N,도봉
2025-822,서울북부지방법원,대동아파트,101,604,6,25.7,8.12,6.5,5.2,5.885,91,2,1,2026-06-09,767,대항력임차인,N,N,노원
2025-617,서울북부지방법원,면목동원베네스트,101,201,2,25.67,13.02,7.42,5.936,6.711,90,4,1,2026-06-09,619,없음,N,N,중랑
2024-110203,서울북부지방법원,위더스빌,,1406,14,25.67,7.12,7.25,7.25,7.512,104,2,0,2026-06-09,345,없음,N,N,동대문
2024-118481,서울북부지방법원,신내아파트,402,701,7,6.03,3.85,1.965,1.258,1.632,83,8,2,2026-06-09,499,지분매각 대항력임차인,N,Y,중랑
2025-12506,서울북부지방법원,장안동신일해피트리아파트,301,702,7,19.27,9.82,6.73,5.384,6.402,95,8,1,2026-06-09,908,없음,N,N,동대문
2025-51530,서울동부지방법원,파크리오,101,1601,16,10.66,4.92,10.9,10.9,14.3,131,11,0,2026-06-08,930,없음,N,Y,송파
2024-59579,서울동부지방법원,세림리오빌아파트,,901,9,35.65,15.55,12,9.6,11.7,97,2,1,2026-06-08,1050,지분매각 대항력임차인,N,N,광진
2025-321,서울동부지방법원,진넥스베르디엠,,402,4,18.14,6.0,8.4,6.72,7.6,90,9,1,2026-06-08,2137,없음,N,Y,송파
2025-398,서울동부지방법원,미사아름채아파트,,1209,12,3.93,1.04,2.39,1.912,2.248,94,1,1,2026-06-08,245,대항력임차인 임차권등기,N,Y,강동
2024-130570,서울남부지방법원,보라매두산위브,102,제405,4,41.36,21.55,13.6,5.571,6.01,44,1,4,2026-06-04,8867,대항력임차인,N,N,영등포
2025-9418,서울남부지방법원,화곡보람아파트,1001,제806,8,25.56,13.0,8.27,6.616,8.03,97,5,1,2026-06-04,1160,없음,N,N,강서
2023-126956,서울남부지방법원,발쿠치네하우스,101,제404,4,5.22,3.06,1.59,0.036,0.036,2,1,17,2026-06-02,2489,대항력임차인,N,Y,강서
2024-1177,서울남부지방법원,신트리아파트,304,제101,1,25.65,11.42,8.9,8.9,9.101,102,1,0,2026-06-02,248,대항력임차인,N,N,양천
2025-12496,서울북부지방법원,501호,,501,,16.52,7.85,5.44,4.352,5.001,92,2,1,2026-06-02,149,대항력임차인 임차권등기,N,Y,중랑
2025-51312,서울동부지방법원,더샵스타리버,,102-1701,17,51.89,10.29,24,24,24.012,100,1,0,2026-06-01,503,별도등기,N,N,송파
2024-2269(1),서울동부지방법원,에스케이아파트,103,802,8,25.59,7.98,7.8,6.24,8.22,105,22,1,2026-06-01,4181,없음,N,N,광진
2024-61725,서울동부지방법원,"264,",,302,3,21.76,9.0,5.98,4.784,5.728,96,4,1,2026-06-01,1585,대항력임차인 임차권등기,N,N,송파
2025-50456,서울동부지방법원,한강극동아파트,102,207,2,25.64,13.06,11.6,11.6,14.21,123,24,0,2026-06-01,1138,없음,Y,N,송파
2025-332,서울동부지방법원,주성드림팰리스,,1002,10,33.11,12.13,14.1,11.28,12.01,85,2,1,2026-06-01,2534,없음,N,N,송파
2025-51194,서울동부지방법원,구의동삼성쉐르빌,101,1803,18,42.89,6.28,14.8,14.8,15.3,103,3,0,2026-06-01,1390,없음,N,N,광진
2024-3095,서울동부지방법원,한양마이라움,,513,5,5.44,3.81,1.86,1.19,1.341,72,1,2,2026-06-01,720,없음,N,Y,성동
2024-125981,서울남부지방법원,양지샤인빌,,제603,6,4.16,1.39,1.54,0.788,0.814,53,1,3,2026-05-28,444,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,Y,강서
2024-128133,서울남부지방법원,중앙힐아파트,,제302,3,20.4,9.21,3.23,2.067,2.591,80,4,2,2026-05-28,1820,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,N,구로
2024-106782,서울남부지방법원,스카이아파트,,제601,6,10.39,4.0,2.53,1.619,1.659,66,2,2,2026-05-28,774,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,Y,강서
2025-8819,서울남부지방법원,구로주공아파트,117,제307,3,12.49,8.77,4.75,4.75,6.889,145,8,0,2026-05-27,629,대항력임차인 임차권등기,Y,Y,구로
2025-698,서울남부지방법원,대림동현대아파트,101,제1003,10,18.08,6.7,6.74,6.74,6.74,100,1,0,2026-05-27,245,없음,N,Y,영등포
2025-11975,서울남부지방법원,벽산아파트,110,제206,2,25.71,11.74,4.84,3.872,4.471,92,5,1,2026-05-27,730,없음,Y,N,금천
2025-8838,서울남부지방법원,1088,1402,제503,5,23.14,17.24,6.49,5.192,7.5,116,8,1,2026-05-26,728,없음,N,N,금천
2025-11719,서울남부지방법원,온수힐스테이트,118,제104,1,18.14,12.0,6.49,5.192,6.5,100,8,1,2026-05-26,630,없음,N,Y,구로
2025-2473,서울서부지방법원,199-23,,1,4,7.18,4.13,5.6,5.6,10.6,189,30,0,2026-05-26,819,없음,N,Y,용산
2025-51924,서울서부지방법원,대명아파트,,409,4,25.71,9.07,10.85,8.68,9.458,87,1,1,2026-05-26,2065,없음,N,N,마포
2025-52114,서울서부지방법원,한강대우아파트,109,804,8,25.71,8.53,28.5,22.8,26.683,94,5,1,2026-05-26,2485,없음,N,N,용산
2025-102451,서울중앙지방법원,지에스타워주건축물,1,1106,11,7.88,2.05,4.59,2.35,3.86,84,1,3,2026-05-21,1058,대항력임차인 임차권등기 선순위임차권,N,Y,서초
2025-13346,서울남부지방법원,부영아파트,102,제504,5,24.39,13.0,9.37,9.37,9.585,102,3,0,2026-05-20,358,없음,N,N,강서
2024-108887,서울남부지방법원,성원아파트,102,제602,6,18.04,5.29,6.59,6.59,6.711,102,2,0,2026-05-20,482,없음,N,Y,영등포
2024-149352,서울남부지방법원,가양도시개발아파트,907,제703,7,14.97,10.07,7.5,7.5,9.501,127,20,0,2026-05-20,442,없음,N,Y,강서
2025-13268,서울북부지방법원,639,209,208,2,23.97,15.74,6.47,6.47,6.482,100,2,0,2026-05-19,266,없음,N,N,노원
2025-13125,서울북부지방법원,정릉꿈에그린,202,제902,9,25.58,13.44,8.36,6.688,8.49,102,7,1,2026-05-19,958,대항력임차인,N,N,성북
2025-9491,서울남부지방법원,마곡엠밸리7단지,705,제708,7,34.76,18.17,20.8,16.64,19.544,94,4,1,2026-05-19,1637,대항력임차인,N,N,강서
2022-109902,서울북부지방법원,상계주공아파트,618,1004,10,17.55,11.62,7.81,6.248,7.372,94,6,1,2026-05-19,518,대항력임차인 임차권등기,Y,Y,노원
2025-12178,서울남부지방법원,구일우성아파트,210,제1601,16,25.56,8.22,7.53,6.024,6.66,88,6,1,2026-05-19,992,없음,N,N,구로
2025-51774,서울서부지방법원,300-11,5,305,3,31.0,21.3,32,32,34.001,106,1,0,2026-05-19,672,대항력임차인 임차권등기 유치권,N,N,용산
2025-12853,서울북부지방법원,동성아파트,13,102,1,25.43,8.89,6.1,4.88,5.972,98,7,1,2026-05-19,827,없음,N,N,중랑
2025-51221,서울서부지방법원,백련산힐스테이트2차,207,302,3,25.59,14.46,7.95,7.95,8.915,112,8,0,2026-05-19,393,없음,N,N,은평
2025-51414,서울서부지방법원,래미안베라힐즈,209,1404,14,25.7,14.42,12.23,12.23,12.621,103,2,0,2026-05-19,340,없음,N,N,은평
2025-103786,서울중앙지방법원,강남데시앙포레,111,203,2,25.67,,19.5,19.5,20.98,108,1,0,2026-05-19,456,대항력임차인,N,N,강남
2025-3043,서울북부지방법원,주공아파트,1901,1011,10,20.83,16.14,8.4,8.4,8.6,102,1,0,2026-05-19,192,없음,Y,N,도봉
2025-13061,서울북부지방법원,주공아파트,1701,702,7,10.94,7.78,3.3,2.64,3.144,95,14,1,2026-05-19,618,없음,Y,Y,도봉
2024-118214,서울북부지방법원,면목동삼호아파트,101,제105,1,34.33,18.53,7.99,6.392,6.453,81,2,1,2026-05-19,909,없음,Y,N,중랑
2025-51113,서울동부지방법원,벽산아파트,101,1201,12,18.1,5.97,7.18,7.18,7.44,104,2,0,2026-05-18,436,없음,Y,Y,성동
2023-60589,서울동부지방법원,길동청광플러스원큐브1차,,1001,10,5.05,1.49,1.3,0.832,0.908,70,1,2,2026-05-18,1116,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,강동
2025-102859,서울중앙지방법원,삼익양재빌라,,802,8,49.17,17.91,15.7,6.431,6.6,42,1,4,2026-05-13,9587,대항력임차인,N,N,서초
2025-558,서울남부지방법원,등촌동아이파크,117,제1202,12,50.16,22.93,15.8,12.64,13.1,83,2,1,2026-05-13,1667,없음,N,N,강서
2025-9087,서울남부지방법원,목동가든스위트,,제702,7,54.16,6.21,18.8,12.032,16.04,85,6,2,2026-05-13,1768,없음,N,N,양천
2025-728,서울남부지방법원,여의도씨티아이,,제1611,16,3.9,0.8,1.35,1.35,1.35,100,1,0,2026-05-12,67,대항력임차인,N,Y,영등포
2025-13465,서울북부지방법원,두산베어스타워,,제1203,12,50.32,5.9,9.72,9.72,9.72,100,1,0,2026-05-12,234,없음,N,N,동대문
2025-12833,서울북부지방법원,중계10단지주공아파트,1001,101,1,17.59,10.77,6.66,4.262,6.556,98,16,2,2026-05-12,1557,대항력임차인,Y,Y,노원
2025-51522,서울서부지방법원,독립문극동아파트,106,1101,11,18.02,6.88,10.4,6.656,7.1,68,2,2,2026-05-12,2089,대항력임차인,Y,Y,서대문
2025-10391,서울남부지방법원,에어팰리스,,제405,4,4.27,1.21,0.98,0.502,1.028,105,1,3,2026-05-12,558,대항력임차인,N,Y,강서
2025-51568,서울서부지방법원,538,101,602,6,25.68,13.38,6.2,4.96,5.615,91,5,1,2026-05-12,472,별도등기,N,N,은평
2025-2423,서울중앙지방법원,310호,,310,,10.65,1.33,3.08,2.464,3.074,100,1,1,2026-05-12,1128,대항력임차인,N,Y,서초
2025-102776,서울중앙지방법원,브리앙뜨,,401,4,40.82,18.93,20.11,16.088,16.888,84,3,1,2026-05-12,2004,위반건축물,N,N,서초
2025-51676,서울서부지방법원,상암월드컵파크3단지,308,101,1,25.66,15.24,11.1,8.88,11.31,102,21,1,2026-05-12,1829,선순위전세권,N,N,마포
