사건번호,법원,아파트명,동,호수,층,전용평,대지평,감정가억,최저가억,낙찰가억,낙찰가율,입찰자수,유찰횟수,매각일,조회수,특수조건,재건축,소형여부,구
2025-11815,서울남부지방법원,대명하이빌,,제501,5,25.69,14.87,4.67,2.989,3.74,80,3,2,2026-05-12,993,없음,N,N,구로
2025-3524,서울북부지방법원,답십리엘림퍼스트아파트,,제701,7,15.94,10.66,7.15,5.72,7.202,101,16,1,2026-05-12,971,없음,N,Y,동대문
2025-3616,서울북부지방법원,에드가쌍문,,제212,2,7.01,2.74,2.67,2.136,2.141,80,1,1,2026-05-12,65,없음,N,Y,도봉
2025-3791,서울북부지방법원,에드가쌍문,,제231,2,9.08,3.55,2.89,2.312,2.317,80,1,1,2026-05-12,55,없음,N,Y,도봉
2025-3975,서울북부지방법원,에드가쌍문,,제318,3,7.01,2.74,2.25,1.8,1.804,80,1,1,2026-05-12,34,없음,N,Y,도봉
2025-4152,서울북부지방법원,에드가쌍문,,제340,3,9.08,3.55,3.5,2.8,2.806,80,1,1,2026-05-12,47,없음,N,Y,도봉
2025-4244,서울북부지방법원,에드가쌍문,,제405,4,6.41,2.5,2.06,1.648,1.652,80,1,1,2026-05-12,52,없음,N,Y,도봉
2025-4336,서울북부지방법원,에드가쌍문,,제416,4,7.01,2.74,2.32,1.856,1.86,80,1,1,2026-05-12,32,대항력임차인,N,Y,도봉
2025-4428,서울북부지방법원,에드가쌍문,,제428,4,9.08,3.55,3.08,2.464,2.469,80,1,1,2026-05-12,50,없음,N,Y,도봉
2025-4602,서울북부지방법원,에드가쌍문,,제504,5,6.41,2.5,2.13,1.704,1.708,80,1,1,2026-05-12,29,없음,N,Y,도봉
2025-1289,서울서부지방법원,홍은벽산아파트,112,1402,14,43.25,18.24,8.62,8.62,8.659,100,1,0,2026-05-12,326,없음,Y,N,서대문
2025-4787,서울북부지방법원,에드가쌍문,,제531,5,9.08,3.55,2.94,2.352,2.357,80,1,1,2026-05-12,39,없음,N,Y,도봉
2025-4879,서울북부지방법원,에드가쌍문,,제601,6,6.41,2.5,2.12,1.696,1.7,80,1,1,2026-05-12,37,없음,N,Y,도봉
2025-4961,서울북부지방법원,에드가쌍문,,제612,6,7.01,2.74,2.26,1.808,1.812,80,1,1,2026-05-12,24,없음,N,Y,도봉
2025-5056,서울북부지방법원,에드가쌍문,,제623,6,6.8,2.66,2.22,1.776,1.78,80,1,1,2026-05-12,25,없음,N,Y,도봉
2025-5148,서울북부지방법원,에드가쌍문,,제634,6,9.08,3.55,2.94,2.352,2.357,80,1,1,2026-05-12,58,없음,N,Y,도봉
2024-115475,서울북부지방법원,면목두산아파트,302,401,4,25.64,6.99,7,7,7.101,101,2,0,2026-05-12,196,없음,N,N,중랑
2025-5322,서울북부지방법원,에드가쌍문,,제713,7,7.01,2.74,2.75,2.2,2.205,80,1,1,2026-05-12,33,없음,N,Y,도봉
2025-5506,서울북부지방법원,에드가쌍문,,제733,7,9.08,3.55,3,2.4,2.405,80,1,1,2026-05-12,67,없음,N,Y,도봉
2025-51976,서울서부지방법원,유원하나아파트,103,1002,10,21.88,10.28,2.985,2.985,4.809,161,1,0,2026-05-12,294,대항력임차인 임차권등기,N,N,서대문
2025-51898,서울서부지방법원,미성아파트,10,307,3,38.04,17.64,10.2,10.2,10.237,100,1,0,2026-05-12,151,없음,Y,N,은평
2025-13638,서울북부지방법원,면목현대아파트,103,제704,7,25.71,10.35,7.7,6.16,7.034,91,8,1,2026-05-12,729,없음,N,N,중랑
2024-62469,서울동부지방법원,청광플러스원큐브3차,,1107,11,4.01,0.87,1.26,0.645,0.75,60,7,3,2026-05-11,1307,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,Y,강동
2025-358,서울동부지방법원,포레나송파,1704,203,2,20.22,12.32,12.17,12.17,16.5,136,19,0,2026-05-11,967,없음,N,N,송파
2025-51104,서울동부지방법원,한솔 솔파크 더 리버,103,1602,16,25.68,14.14,12.7,12.7,14.61,115,3,0,2026-05-11,2255,없음,N,N,강동
2025-51666,서울동부지방법원,올림픽선수기자촌아파트,211,603,6,49.75,37.33,37.25,37.25,38.161,102,2,0,2026-05-11,590,대항력임차인 임차권등기,N,N,송파
2024-59166,서울동부지방법원,예건타워빌아파트,,504,5,11.39,3.59,3.1,1.984,2.154,69,2,2,2026-05-11,1140,없음,N,Y,강동
2025-102791,서울중앙지방법원,삼성오네뜨아파트,101,402,4,43.69,20.2,25.7,20.56,21.37,83,1,1,2026-05-07,1549,없음,N,N,강남
2024-117051,서울북부지방법원,현대2차아파트,202,404,4,25.24,9.87,5.8,4.64,5.301,91,7,1,2026-05-07,940,없음,N,N,노원
2025-102165,서울중앙지방법원,로얄스위트서초빌라,,602,6,57.3,25.16,25.6,20.48,21.5,84,1,1,2026-05-07,3314,없음,N,N,서초
2024-3282,서울북부지방법원,대동아파트,101,205,2,18.08,6.08,4.85,3.104,3.78,78,4,2,2026-05-07,1350,없음,N,Y,도봉
2025-11167,서울북부지방법원,동부아파트,104,제903,9,10.26,4.46,2.956,1.892,2.502,85,6,2,2026-05-07,428,지분매각,N,Y,노원
2024-123544,서울북부지방법원,주공아파트,111,202,2,25.66,11.95,7.92,7.92,8.888,112,6,0,2026-05-07,333,없음,Y,N,동대문
2025-12989,서울북부지방법원,에스아이팰리스장안센텀,,808,8,3.96,0.86,2.13,1.704,1.99,93,1,1,2026-05-07,113,대항력임차인 임차권등기,N,Y,동대문
2025-11082,서울북부지방법원,상계주공아파트,207,제1306,13,12.49,9.6,4.64,4.64,4.907,106,4,0,2026-05-07,164,대항력임차인,Y,Y,노원
2024-110378,서울남부지방법원,"62,",,제1213,12,4.5,1.86,1.27,0.813,0.98,77,1,2,2026-05-07,2511,대항력임차인 HUG 임차권 인수조건변경,N,Y,영등포
2017-104460,서울북부지방법원,창동2차현대아파트,204,1304,13,25.56,10.56,8.9,7.12,8.05,90,1,1,2026-05-07,986,없음,N,N,도봉
2025-102803,서울중앙지방법원,흑석한강푸르지오,108,1302,13,12.82,7.08,8.7,6.96,9.009,104,4,1,2026-05-06,1736,지분매각,N,Y,동작
2025-102369,서울중앙지방법원,은마아파트,10,404,4,31.67,16.3,32.2,32.2,39.17,122,4,0,2026-05-06,526,대항력임차인,N,N,강남
2025-12157,서울남부지방법원,한성아파트,105,제1101,11,25.71,12.04,10.6,10.6,12.302,116,13,0,2026-04-29,467,없음,N,N,영등포
2023-4530,서울북부지방법원,면목두산아파트,202,902,9,25.64,6.99,7.28,5.824,6.874,94,10,1,2026-04-28,1750,없음,N,N,중랑
2025-12285,서울북부지방법원,초안아파트,201,212,2,11.98,6.67,2.9,2.32,2.369,82,1,1,2026-04-28,385,없음,N,Y,노원
2024-105850(5),서울북부지방법원,세진빌딩,,604,6,5.51,1.43,3.53,1.446,1.523,43,2,4,2026-04-28,1128,없음,N,Y,동대문
2025-12401,서울북부지방법원,면목현대아파트,101,1705,17,25.66,10.32,7.41,5.928,7.5,101,12,1,2026-04-28,1351,없음,N,N,중랑
2025-12030,서울북부지방법원,갤럭시더정릉,,1004,10,4.51,1.75,2.56,1.638,1.917,75,1,2,2026-04-28,489,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,Y,성북
2025-12864,서울북부지방법원,노원프레미어스엠코,,101-1803,18,25.42,4.9,9.2,7.36,8.602,93,5,1,2026-04-28,427,대항력임차인 임차권등기,N,N,노원
2025-51692,서울동부지방법원,지에스강동자이아파트,111,1401,14,38.25,15.46,13.9,13.9,15.79,114,10,0,2026-04-27,956,없음,N,N,강동
2025-10054,서울남부지방법원,파인빌,,제208,2,22.12,9.61,8.32,6.656,7.121,86,1,1,2026-04-23,541,없음,N,N,양천
2025-10158,서울남부지방법원,마곡중앙하이츠아파트,1202,제405,4,15.44,9.52,5.46,4.368,5.624,103,6,1,2026-04-23,579,대항력임차인,N,Y,강서
2024-115582,서울중앙지방법원,청담브르넨,,102,1,62.01,35.64,75.3,48.192,49.3,65,1,2,2026-04-23,3000,없음,N,N,강남
2025-12319,서울남부지방법원,세양청마루아파트,105,제101,1,25.71,13.28,9.7,9.7,9.7,100,1,0,2026-04-23,186,없음,N,N,양천
2025-10640,서울남부지방법원,목동신시가지아파트,408,제805,8,14.73,13.87,18,14.4,19.388,108,3,1,2026-04-23,1608,없음,N,Y,양천
2025-11152,서울남부지방법원,엠센트럴뷰,,제601,6,15.09,5.98,5.34,4.272,4.272,80,1,1,2026-04-23,93,대항력임차인,N,Y,구로
2025-8951,서울남부지방법원,현대의보아파트,,제1707,17,25.11,10.35,5.69,3.642,4.763,84,8,2,2026-04-23,967,대항력임차인,N,N,구로
2025-8950,서울남부지방법원,방화5단지아파트,505,제213,2,11.98,8.8,4.42,3.536,4.643,105,7,1,2026-04-22,1948,없음,N,Y,강서
2025-9601,서울남부지방법원,이스타팰리스,,제402,4,34.61,9.97,11.93,9.544,9.71,81,1,1,2026-04-22,619,없음,N,N,양천
2025-9704,서울남부지방법원,신길자이,102,제1103,11,25.69,14.23,11,8.8,12,109,45,1,2026-04-22,2576,없음,N,N,영등포
2025-10271,서울남부지방법원,목동신시가지아파트,806,제1107,11,8.31,6.33,8.42,6.736,8.61,102,2,1,2026-04-22,582,지분매각,N,Y,양천
2025-102828,서울중앙지방법원,아이파크,102,602,6,44.99,22.76,30,30,31.66,106,2,0,2026-04-22,579,없음,N,N,강남
2025-102727,서울중앙지방법원,브라운스톤 서울,,102-1101,11,25.68,3.33,11,8.8,11.338,103,27,1,2026-04-21,3157,없음,N,N,중
2025-12078,서울남부지방법원,두산아파트,101,제2307,23,18.06,5.57,5.13,5.13,5.351,104,4,0,2026-04-21,248,없음,N,Y,구로
2025-11403,서울남부지방법원,우민늘푸른아파트,101,제106,1,25.62,13.05,6.37,5.096,5.32,84,1,1,2026-04-21,462,없음,N,N,구로
2025-102206,서울중앙지방법원,반포자이,123,2102,21,25.71,13.17,42.6,42.6,45.11,106,1,0,2026-04-21,1381,별도등기,N,N,서초
2025-10163,서울남부지방법원,삼도아파트,102,제201,2,21.78,8.41,4.53,2.899,3.44,76,4,2,2026-04-21,1363,없음,N,N,양천
2024-62780,서울동부지방법원,"37,",,501,5,18.07,9.59,4.86,3.888,4.511,93,3,1,2026-04-20,1368,없음,N,Y,송파
2025-51442,서울동부지방법원,7-17,,2003,20,45.43,5.09,22.1,17.68,19.9,90,2,1,2026-04-20,2023,없음,N,N,송파
2025-12227,서울북부지방법원,유-포그니,,801,8,18.4,9.93,3.791,2.426,2.732,72,,2,2026-04-17,895,위반건축물 대항력임차인,N,N,동대문
2024-1423,서울중앙지방법원,현대아파트,91,510,5,33.73,11.23,40,40,51.38,128,2,0,2026-04-16,791,없음,N,N,강남
2025-100600,서울중앙지방법원,"20-2,",,35,4,9.11,,1.83,1.83,1.831,100,1,0,2026-04-16,350,지분매각,N,Y,종로
2024-120911,서울중앙지방법원,래미안삼성1차,302,102,1,42.81,23.0,30.3,30.3,31.52,104,2,0,2026-04-16,1320,없음,N,N,강남
2024-108832,서울남부지방법원,미진주택,,제701,7,11.57,4.49,2.17,1.389,1.532,71,1,2,2026-04-16,1391,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,구로
2025-51570,서울서부지방법원,홍은드림아파트,,202,2,25.68,15.87,4.75,3.8,4.53,95,1,1,2026-04-14,692,없음,N,N,서대문
2025-5711,서울북부지방법원,건영아파트,104,제808,8,25.7,11.17,7.69,7.69,8.163,106,1,0,2026-04-14,485,없음,Y,N,노원
2023-113359,서울북부지방법원,청구아파트,109,제1001,10,25.64,13.98,11.65,11.65,12.858,110,3,0,2026-04-14,515,없음,N,N,노원
2025-13098,서울북부지방법원,쌍용아파트,101,제1002,10,18.13,7.81,4.12,3.296,3.634,88,6,1,2026-04-14,444,없음,N,Y,강북
2024-65064,서울서부지방법원,홍제원현대아파트,109,1502,15,25.68,11.28,9.1,7.28,10.604,117,29,1,2026-04-14,2618,없음,N,N,서대문
2025-12835,서울북부지방법원,래미안수유아파트,102,1504,15,18.11,9.1,5.87,4.696,5.476,93,3,1,2026-04-14,540,없음,N,Y,강북
2025-102560,서울중앙지방법원,청담스위트,,512,5,4.06,3.15,2.51,2.008,2.03,81,1,1,2026-04-14,2702,대항력임차인 HUG 임차권 인수조건변경 임차권등기 선순위임차권,N,Y,강남
2024-65200,서울서부지방법원,응암우성아파트,102,805,8,34.99,20.15,7.95,5.088,6.51,82,4,2,2026-04-14,1424,없음,N,N,은평
2025-51660,서울서부지방법원,홍제금호어울림,107,802,8,25.56,13.9,8.8,8.8,9.33,106,2,0,2026-04-14,273,대항력임차인,N,N,서대문
2025-12880,서울북부지방법원,중계무지개아파트,203,제512,5,14.99,9.51,5.2,5.2,5.802,112,12,0,2026-04-14,176,없음,N,Y,노원
2025-12109,서울북부지방법원,중계동금호타운,102,제203,2,25.71,8.51,7.24,2.372,2.61,36,4,5,2026-04-14,2247,대항력임차인,N,N,노원
2025-51054,서울서부지방법원,디엠씨파크뷰자이,126,2602,26,52.96,26.24,23.48,18.784,20.067,85,1,1,2026-04-14,796,대항력임차인,N,N,서대문
2023-3784,서울동부지방법원,한영해시안아파트,,801,8,18.95,9.3,9.04,7.232,8.611,95,5,1,2026-04-13,2919,없음,N,N,송파
2024-53847,서울동부지방법원,문정시영아파트,7,909,9,7.76,5.2,5.12,5.12,6.93,135,12,0,2026-04-13,908,없음,Y,Y,송파
2024-59753,서울동부지방법원,삼성아파트,202,605,6,25.71,9.54,12.4,12.4,14.498,117,13,0,2026-04-13,552,없음,N,N,강동
2024-64151,서울동부지방법원,송파성원상떼빌,102,2006,20,32.85,6.65,11.7,11.7,13.2,113,,0,2026-04-13,383,별도등기,N,N,송파
2024-881,서울동부지방법원,송파두산위브,102,1405,14,25.7,8.99,11.4,9.12,13.901,122,2,1,2026-04-13,4631,없음,N,N,송파
2024-3200,서울동부지방법원,오금동쌍용스윗닷홈,401,1001,10,47.44,19.16,16.2,12.96,14.7,91,3,1,2026-04-13,1294,대항력임차인,N,N,송파
2025-50715,서울동부지방법원,파크프라자,,303,3,27.52,7.02,7.55,6.04,7.911,105,4,1,2026-04-13,669,대항력임차인,N,N,강동
2024-59562,서울동부지방법원,광남벨라스아파트,,304,3,25.45,8.95,6.91,5.528,5.933,86,2,1,2026-04-13,679,대항력임차인,N,N,강동
2023-6278,서울중앙지방법원,도곡렉슬아파트,206,203,2,25.69,11.82,27,21.6,33.365,124,6,1,2026-04-08,3476,대항력임차인,N,N,강남
2024-124230,서울남부지방법원,서울가든아파트,4,제905,9,25.71,12.04,7.3,5.84,6.644,91,4,1,2026-04-08,777,없음,N,N,구로
2025-11172,서울남부지방법원,신안약수아파트,3,제107,,26.37,17.58,7.02,5.616,7.065,101,10,1,2026-04-07,703,없음,N,N,양천
2025-51528,서울서부지방법원,디엠씨한양,6,1002,10,19.77,10.51,6.97,4.461,5.38,77,4,2,2026-04-07,1959,대항력임차인,N,N,서대문
2025-13248,서울북부지방법원,래미안 크레시티,202,제1104,11,25.71,14.3,16.2,12.96,16.478,102,20,1,2026-04-07,1831,없음,N,N,동대문
2023-109206,서울북부지방법원,태능시장주상복합빌딩,,1105,11,25.67,8.06,6.57,5.256,5.65,86,2,1,2026-04-07,1025,없음,N,N,중랑
2025-12987,서울북부지방법원,용마한신아파트,4,304,3,4.98,2.24,1.47,0.941,1.018,69,1,2,2026-04-07,451,지분매각,N,Y,중랑
2023-119538,서울남부지방법원,초록아파트,103,제105,1,18.0,11.43,6.61,5.288,6.123,93,4,1,2026-04-07,720,없음,N,Y,강서
2024-136554,서울남부지방법원,등촌2단지주공아파트,201,제1103,11,12.66,7.56,5.52,4.416,6.437,117,34,1,2026-04-07,2184,없음,Y,Y,강서
2025-13381,서울북부지방법원,중계2단지주공아파트,201,502,5,13.47,8.11,3.66,2.928,3.288,90,4,1,2026-04-07,532,없음,Y,Y,노원
2025-103701,서울중앙지방법원,창신쌍용아파트,205,604,6,32.25,15.3,8.59,6.872,8.52,99,7,1,2026-04-07,1939,유치권,N,N,종로
2025-51701,서울서부지방법원,마포태영아파트,110,401,4,34.77,11.4,20,20,21.49,107,2,0,2026-04-07,443,없음,N,N,마포
2024-121579,서울북부지방법원,월계2단지주공아파트,208,608,6,13.47,7.56,3.85,3.08,3.358,87,5,1,2026-04-07,343,없음,Y,Y,노원
2025-3388,서울북부지방법원,태솔아파트3차,,제602,6,17.54,3.81,5.2,4.16,4.202,81,1,1,2026-04-07,405,없음,N,Y,동대문
2025-3432,서울북부지방법원,삼성아파트,101,203,2,25.7,8.6,6.23,4.984,5.357,86,2,1,2026-04-07,438,없음,N,N,강북
2025-12639,서울북부지방법원,세명아파트,,301,3,23.78,11.1,4.35,2.784,3.05,70,1,2,2026-04-07,891,없음,N,N,도봉
2025-50845,서울동부지방법원,위례아이파크,102,205,2,30.51,13.81,16.94,16.94,20.9,123,8,0,2026-04-06,591,없음,N,N,송파
2025-9125,서울남부지방법원,에스타워,,제802,8,8.26,2.61,2.08,1.331,1.67,80,4,2,2026-04-02,382,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,강서
2025-9733,서울남부지방법원,경동팰리스힐,,제501,5,3.7,2.86,1.02,0.522,0.675,66,5,3,2026-04-02,818,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,강서
2024-139119,서울남부지방법원,가산 지웰 에스테이트2차,1,제622,6,4.27,1.58,1.62,0.829,0.86,53,2,3,2026-04-01,816,대항력임차인 HUG 임차권 인수조건변경 임차권등기,N,Y,금천
2024-101275,서울남부지방법원,삼성래미안아파트,108,제702,7,23.8,9.36,8.49,6.792,9.238,109,18,1,2026-04-01,1231,없음,N,N,구로
2024-123187,서울중앙지방법원,도곡동삼성래미안아파트,101,2202,22,25.68,10.5,27.5,27.5,31.55,115,6,0,2026-04-01,564,없음,N,N,강남
2024-115496,서울남부지방법원,당산동반도유보라팰리스,105,제301,3,47.76,23.46,17.93,14.344,17.025,95,10,1,2026-04-01,3826,없음,N,N,영등포
2025-9948,서울남부지방법원,대림역포스큐,,제1512,15,5.09,0.8,1.42,1.136,1.141,80,1,1,2026-04-01,115,대항력임차인,N,Y,구로
2025-10493,서울남부지방법원,한우리아파트,102,제201,2,25.53,14.38,4.71,3.768,3.851,82,1,1,2026-04-01,686,없음,N,N,양천
